rainfall,temperature,NDVI,biomass
1826,20,0.6475722770237968,1971.055247787528
1560,22,0.5021593840521461,1697.5775747705438
1994,29,0.5140998074628074,2131.455937294673
1830,28,0.658798882829088,2085.1215728438647
1795,25,0.6462180756621848,2067.5359641299956
1744,26,0.7956279968510942,2212.9015048094257
821,27,0.3641971447270626,1367.7076401020065
1166,22,0.35205482469208316,1513.0378266376372
1938,32,0.6621694085643706,2290.7902069233087
1030,15,0.5891934585032046,1378.7452772178297
787,29,0.4370803332799029,1409.3016176703031
1823,22,0.3397096844944933,1602.7558892500374
1571,25,0.34282912479821526,1593.5934682437623
830,26,0.7470954373320591,1661.631315426404
1469,26,0.39593366235937144,1624.2292424626419
1043,18,0.46168578105776037,1350.8035246594463
1505,30,0.413328201113494,1724.707204494384
1085,18,0.47749815291596864,1436.0496862821922
1915,19,0.3347119213730467,1672.2222746189564
1655,19,0.5595298954541352,1766.5648793972048
976,22,0.33380628179610744,1245.4115459704615
1884,24,0.7001782539111807,2129.93778810413
1159,31,0.4168560409552165,1657.6109541885983
721,23,0.5700059573022553,1347.1494465167104
952,33,0.7400395437807291,1843.1337193269665
1447,28,0.6254386845235971,1893.752383084764
1556,22,0.5664788932756677,1717.185347102007
1174,23,0.4621668765576878,1468.203983571613
1782,25,0.46650095652909895,1833.689912851866
1210,15,0.634743477599095,1583.4629366347315
1399,28,0.7970696806105837,2069.69774706068
1675,19,0.6309195949246893,1858.0990904930663
889,28,0.5788917086850125,1625.936606793411
1657,18,0.665325255119623,1846.9566656996533
1386,15,0.5326028061418591,1545.1260486383037
1657,33,0.3300711713003926,1813.4100836537677
1262,22,0.5811484079389548,1665.4165254089362
1967,29,0.7788126422526901,2313.174709372111
1531,29,0.3876514711788298,1611.2106132650083
1854,23,0.6450024454103329,2025.2884873010178
1346,23,0.4004668443295282,1604.6042511345252
720,24,0.5679138422365406,1454.2246123486202
1540,34,0.3483382248233598,1846.6080990529183
866,23,0.5251854681290926,1479.9920042194035
1997,17,0.6780816644476231,2021.014543995695
1087,34,0.473785762119491,1707.1515474897708
1300,25,0.632455862243609,1751.5732674718913
1015,20,0.6977249803948646,1589.4213375935121
713,16,0.7635889097397264,1470.8774672282832
941,21,0.41732104092772676,1368.0152627861676
1476,32,0.49965795790465406,1870.6856441206041
1264,16,0.3762080066652087,1305.6985434226383
1597,31,0.7962417510791876,2214.7681490220175
791,25,0.7635004839621476,1689.0608214086035
1655,26,0.5699785651402798,1845.2858243336027
1208,33,0.7210166471882107,1870.207599531349
1475,21,0.5604789886360211,1690.452146161442
734,34,0.6117928440013798,1597.757222705672
905,20,0.3445622160580083,1171.6552061756427
1804,15,0.677635210248404,1872.2461943075305
1725,31,0.3638567418176174,1823.6943213664667
1721,25,0.7130338151262642,2146.157191849801
1265,32,0.6910140438351929,1979.851282065309
1829,31,0.6543723488714882,2203.8960668520294
1402,21,0.31808019026238105,1470.1905474645512
1101,31,0.4515641779726643,1565.1225220836259
1429,34,0.4315562849554214,1878.011874326435
861,23,0.48006820373575954,1366.7799894089867
901,31,0.34382137338191926,1447.84540424398
1695,34,0.7684789115155314,2242.3860498635236
969,22,0.5769011203561881,1423.713182055385
1515,31,0.45276215532901176,1871.1566382302633
1994,21,0.4984907585371417,1934.3112348420175
1155,15,0.5236012702524178,1355.9986925345422
1975,27,0.6002971666803086,2084.314012616574
1716,33,0.5578397138482489,2132.111453068987
995,33,0.7596959866072086,1857.7253919638422
1419,31,0.5484817414529151,1960.1153891157135
1037,27,0.7960790074116564,1809.5479706792628
1578,30,0.7257124788725479,2146.632075152967
1776,22,0.4042552571786679,1715.8243333912185
1491,33,0.7652976073219582,2200.956978876075
916,32,0.35818319894273803,1428.9774988370284
1463,15,0.7087248542455957,1732.085208941981
887,28,0.49031164673829003,1495.8576055080762
1079,33,0.7389871602225347,1888.3777874334612
1192,29,0.7340283450537252,1947.0695623247314
1764,32,0.7029627000588106,2199.3020217352314
1880,16,0.6950152181535307,1943.58522238653
714,31,0.4523395695490204,1379.6221008185946
764,32,0.3404596415256261,1234.3429585858605
1220,20,0.5014900893825807,1501.9387012525722
1852,33,0.3867622574932543,2093.3930285739
1347,18,0.6474755444512308,1720.2057588461319
1786,15,0.47304986326889276,1665.086844282173
1862,22,0.7878051004299574,2145.660558969544
1292,21,0.620486038672666,1687.6093333132683
1091,17,0.7112402818171805,1624.096237575941
1118,24,0.3662623363709242,1346.221695605482
988,24,0.7310072411363113,1760.7233258697547
1078,33,0.7613785952566972,1996.1476610287596
930,28,0.5435309594094679,1604.4402456948646
1717,16,0.6031264688754887,1803.550255815975
740,15,0.6824049004514977,1353.3857333361973
1751,32,0.38741931363020626,1936.5623754285473
834,21,0.5512830382317212,1417.87374491879
900,22,0.49933151388615654,1371.6294783391054
1479,15,0.37318699608112454,1384.0069074362796
1629,17,0.4837672111457657,1643.360025908865
1756,22,0.3340861546927468,1729.5371622675061
1771,29,0.3129059534747435,1716.4505996920484
1202,19,0.36758314457741137,1275.2068812897894
1106,17,0.7815575557945869,1682.7955978564125
1504,33,0.5747647679475085,1989.3091530403094
798,15,0.78291108057661,1490.5781637951304
1383,29,0.516248939165066,1799.946599060491
1425,22,0.4559080665426298,1597.2479538108894
1660,16,0.5530709314201221,1777.5641033502263
1312,17,0.519755844316455,1435.7106453926292
1342,28,0.35283234213087195,1542.4074908918597
1728,28,0.620413157345103,2039.2504193376508
1941,25,0.4080190912547998,1796.3596506970914
1202,30,0.6097939774489147,1802.001257227311
1466,18,0.6251005461990766,1801.1740544854777
1097,34,0.37601242656432404,1605.556750979122
1570,19,0.33067481355533407,1507.2098588412682
1494,28,0.6903807930342198,1934.372554775591
1092,30,0.5299002118846601,1645.0821414826862
906,32,0.3290818977527379,1403.322078736541
1738,21,0.7974331585848835,2070.5474037470717
1591,24,0.3288902804981833,1668.4724702483718
1563,21,0.6475176144292766,1876.9021674655328
1442,15,0.7918394626317068,1757.266564784855
1964,33,0.4195900521079628,2073.9152910295634
1263,30,0.3711246843435981,1627.5357717684374
1720,33,0.36069246971121444,1937.6999216372778
795,18,0.45163757378379776,1288.1646081122165
1184,32,0.35052290550532333,1531.7681959139297
930,16,0.6460806708470659,1390.537795286549
1448,15,0.33114589906503133,1292.2670061193005
1894,29,0.5547110640748949,2070.010071119546
1240,19,0.7983484269264884,1821.6663456488052
1759,34,0.7069851347530094,2315.8518605824643
1224,25,0.6076097191155054,1715.8121679333792
1883,24,0.4531268103933058,1858.6344342305636
1966,16,0.6119479181458192,1922.5358177582561
1809,17,0.5635207319558257,1766.2635868743246
1277,26,0.5130416919451857,1776.0186280299245
1381,34,0.3653551883700997,1655.4721370141967
1256,19,0.7433021076202333,1760.5391365650196
1712,19,0.5248923244106612,1862.0726353721434
1345,20,0.3973112559103825,1470.1512481383822
1495,23,0.4838796754386448,1681.87772368857
1751,16,0.5070648762644635,1684.692605123942
1954,26,0.7137689477834371,2201.749363695317
889,17,0.666807190280701,1519.9496140145275
1948,34,0.6846524468206698,2228.0593512541946
1332,26,0.3055156322143236,1568.18731727914
1327,31,0.5080769990898808,1720.3791414673735
1672,24,0.5406720758176617,1843.3394593559408
1982,28,0.30959613841152833,1839.1339173965953
1409,31,0.4299066043725171,1783.834267861053
1348,32,0.6801449115610675,1914.2386939668802
1017,33,0.3685548528644995,1560.1634861685966
1948,31,0.5676550657262958,2262.8705468906387
1957,28,0.40760093600861874,1877.942235778978
1383,23,0.3060603873219466,1467.0456957024664
1363,22,0.42060072879977073,1509.0016199099402
1956,16,0.7879368774550268,2107.2312377646786
1836,27,0.7007685559414948,2159.7259448122827
1141,21,0.7797883221605166,1738.213976708301
1263,23,0.5439270219631812,1659.820636206735
1991,25,0.35486809933875174,1940.585504828089
1836,28,0.5739797444868464,2042.4345549004813
1651,18,0.5271886672799804,1748.6765643873894
1804,27,0.722178541369808,2099.5148934762497
1398,16,0.3490412903921223,1320.219471551222
812,19,0.5441205685108891,1353.7408824049078
701,25,0.3750243323469921,1299.7301337737904
1341,20,0.46233796344503,1550.618630884313
919,32,0.6686785386938998,1752.5256371677422
1554,24,0.5380090646843833,1794.973634955551
1948,18,0.48794414257288465,1759.4237558743987
1084,23,0.49723813928501764,1529.463905602786
1853,20,0.5297233842029934,1900.3400373191637
1776,16,0.6925082719185285,1877.9037552768743
1429,31,0.7460423444701172,2057.040237082142
946,19,0.7776673432519641,1643.9612547345666
1535,20,0.6934516931276475,1839.1157063256178
902,26,0.45770344787400635,1425.3968171427152
1907,24,0.644067353043271,2182.5534425015967
822,20,0.518801562027696,1317.450276990396
1100,22,0.4273353110230256,1399.4183034219643
1466,16,0.7204357897129613,1741.0586994312032
993,26,0.3192131744811625,1372.9227730561593
979,27,0.7508809960677117,1771.3197874068067
1583,21,0.5307387323123671,1709.7700803962957
897,24,0.6186007384041402,1613.1659400177907
1681,27,0.6296769611028914,2081.157111328573
1451,31,0.7475588703532682,2063.037692066333
843,28,0.6183348410836036,1506.5078435155729
1308,16,0.6069667923800308,1631.342476871877
1924,25,0.33332602028034497,1761.0945289923447
1847,15,0.559204010972602,1822.2352909307403
886,33,0.3750845004085208,1379.5793095229292
1163,18,0.6687168843607427,1654.8467512757084
1359,33,0.5561109604063372,1835.0523639422981
1463,25,0.6401138896041767,1908.152095557503
1654,22,0.3208364503011921,1588.5501036930139
1102,25,0.3423960080229016,1345.6990370530696
846,18,0.6581616940313411,1420.809878385002
1871,31,0.33604216799933667,1925.8580908471718
1563,21,0.3356283638826293,1542.423086538391
1188,22,0.3060542376174437,1369.274886641068
1628,17,0.77825069914974,2031.072728375514
1250,16,0.6687541797295035,1535.542099143951
1037,29,0.47662570425103207,1655.9863329994632
1571,19,0.4482677906438276,1618.9855875199883
1340,15,0.47485161487292477,1399.9124124567684
1172,18,0.6873267655905909,1566.8110843036413
850,29,0.6306853055352072,1626.2292859963554
962,34,0.39259778393373396,1599.680289529957
843,33,0.38705466766704216,1462.1772116481654
1045,17,0.34919782485669865,1287.255571369066
1323,34,0.6301513598506691,1899.092575348091
1716,25,0.682186331110868,2039.5818837185652
1580,31,0.432523214162502,1779.903541941846
701,27,0.3104724805154564,1219.1540746467049
1596,25,0.34108583373821366,1683.4302032430787
953,16,0.7839300174225152,1559.3919277384625
1152,23,0.4477223887387101,1353.5116959073534
1760,16,0.6846115739190668,1894.5589812588914
1883,23,0.6123317844271319,2035.6687120138074
1714,23,0.49096981982644794,1828.1845575745328
708,22,0.40284363109777754,1258.6327406888852
1956,31,0.3606932090797032,1905.1405250972507
1822,15,0.6075064840194333,1852.5172892919556
1515,25,0.687316890318894,2004.4422659427926
907,22,0.6219521267705653,1426.5227475702395
1854,24,0.5651510666245791,1988.1336579205279
1103,21,0.3209756117158181,1267.2666201654345
851,17,0.7842443887971919,1545.6682551421097
753,17,0.6993570958272872,1433.2409200042039
1843,32,0.44641101835048236,1983.5495901448048
1327,19,0.7899851646794254,1799.6997607213448
1286,26,0.6009407948181611,1765.6484156925624
803,26,0.5912113291036232,1458.349032160483
953,33,0.674036589714766,1756.2453332705068
1950,20,0.7058848940450688,2114.853558192894
1835,16,0.6282393036657513,1808.2996019078184
1209,26,0.3640478731831,1521.8634982285605
798,33,0.4691337529972492,1551.2633176399468
852,19,0.7640418201630248,1483.7514837234949
1613,26,0.41230780592192595,1704.9295733051433
1577,31,0.48608351191875665,1954.2889820711252
1037,31,0.516038441472098,1605.4801649151138
1521,24,0.5197024948472261,1736.9822817317568
1886,31,0.6064697912472627,2192.572835909858
1656,29,0.7715379188723538,2218.7074443364836
860,26,0.42034635591625247,1357.7694116140276
1500,30,0.360750688150459,1680.8751784158771
1097,33,0.39873524492996865,1678.3537380148941
1515,22,0.7434624501046347,2027.9074332945136
1858,31,0.6229054063276029,2220.8483088666926
1918,19,0.44295339461958005,1786.2193017478314
1100,30,0.7079734694843086,1817.5601834022623
1339,20,0.7306849981817181,1758.6627778538898
1756,22,0.7232571693451391,2067.382874608427
1387,32,0.7594632668197772,2113.8831778642116
1159,26,0.4261205100866808,1595.7004397340022
1654,29,0.6775209643731391,2117.043468999946
1169,23,0.53026974863707,1499.6157335490789
1745,27,0.7209992764450308,2186.0966573311766
1449,29,0.6642453385808066,1918.842307215086
737,24,0.6882237232498623,1517.5251596522448
929,30,0.6280809188405357,1705.0909291531204
1262,21,0.3887143847348534,1539.4977592240516
1137,31,0.5725134594484691,1916.509387248737
726,21,0.7923348697622541,1605.6710227190633
925,28,0.7686940332485594,1782.03420231254
1497,29,0.3215868678985058,1676.8121503225332
983,21,0.38240740786471855,1338.2901791584104
1578,23,0.36586438672728094,1598.8310054494211
1659,33,0.6629899549926477,2242.250522788264
1152,30,0.7088926649284726,1896.3962028880428
1719,22,0.40675568315533595,1731.1428376099057
1515,32,0.5529263464759144,1983.7225590786375
1358,32,0.7203515140056,2060.430844536323
1246,34,0.6664007723831253,2011.3477974066059
1915,21,0.5711186027459241,1917.7559434185778
1772,17,0.5951738452293864,1793.258757532085
716,32,0.55418027345814,1497.1725618095554
1895,24,0.4487742256594103,1898.2492871904215
1943,21,0.5825109964295081,2012.9578216051136
857,31,0.6444426510250454,1715.8312943326398
1176,28,0.7366614579304038,1968.3860795977805
1769,17,0.6181456769896241,1842.3658760481717
1217,26,0.680560768521579,1842.4978513012047
798,27,0.3800358174772865,1264.4507736703206
1760,16,0.5307787372098949,1711.4237520861748
979,17,0.30466580991354664,1168.9426977918354
1196,19,0.4233394322608115,1443.7945377979686
1001,25,0.6632308575565025,1649.0325101732935
880,22,0.7959049756746817,1672.3250130817785
1306,26,0.34958904979360794,1446.6953624595676
1822,21,0.5007471579306442,1813.8956978903136
1399,29,0.7000354843495797,2024.054642525569
1692,31,0.4020178173144494,1896.7780681197778
1839,18,0.5775424746511431,1882.0757607202036
890,27,0.6665356480148374,1654.0243323738855
952,32,0.6079927251300895,1724.3458830614984
1680,15,0.39401236730770806,1500.9963103340356
1627,30,0.4776922843428697,1926.1337053529965
1884,27,0.6918958922426985,2194.944539462168
1979,24,0.5771132570660082,2071.2141994656486
827,26,0.30261480677145636,1209.8130646380773
717,16,0.680495380014047,1251.3282340204848
1265,17,0.3176556774701195,1345.0133130578045
1269,24,0.6728668913656161,1763.4250185651958
1385,16,0.4012402800826187,1370.6014918804626
1325,27,0.77903674005969,2016.2106856553899
1553,27,0.48397037565104223,1780.8697436550856
1661,32,0.46346580816903954,1986.9626273713707
854,17,0.3744440251662223,1172.294322645057
1189,21,0.45280210774510743,1501.4805739051312
1484,28,0.7383253809141003,1972.0275953540734
1827,34,0.7981671688136236,2452.2643680829433
945,31,0.48415476525342416,1589.7172918151168
1899,26,0.5243053154772712,1975.341458514961
1762,30,0.6610354691013685,2149.204892468481
1458,26,0.7430978902325373,1903.2861285876213
1237,29,0.596522167093392,1815.4548076674255
1620,24,0.49576284908891466,1734.294273679811
1107,21,0.5063109204243119,1412.1774061321353
1224,34,0.6478090732484034,1863.6911139375088
1527,19,0.30160913180213933,1500.7435505516355
1602,15,0.6097946687299203,1679.331499045281
735,31,0.4777465052206787,1541.9328907165036
1384,17,0.6970986656385421,1702.3085924859272
719,27,0.34649531991156607,1160.6274220319187
1020,28,0.5941011334741952,1608.2749114767623
1211,32,0.5404864449430619,1847.777025943409
1099,18,0.6211627629526137,1522.8678540557803
1353,32,0.33242679724148416,1621.512432416954
1671,19,0.5899918937140656,1813.4928050067049
1170,30,0.5807422939797618,1790.8314307881392
1866,15,0.5803300472080855,1869.1999880032085
1815,28,0.6017438332982274,2141.6687947928735
1533,29,0.638233968613181,1966.7455363237266
1426,23,0.7024944998403848,1809.192115536283
1553,29,0.43491036006410716,1770.7371020079433
750,31,0.712524705090031,1720.5387304191752
1274,18,0.5491278411317269,1497.9398948211963
1913,26,0.33852913956716557,1767.1715938224136
1848,19,0.3292754646219896,1650.4648586994838
849,19,0.4671191593480304,1269.1865417695078
1013,25,0.6924484885557338,1700.588338326313
1269,20,0.6538404673704579,1650.4157006354544
1004,21,0.6943074823362032,1604.7874466259148
1381,28,0.5586345282208047,1762.9228710073896
1537,25,0.5200994989777452,1833.1094195339845
1777,27,0.37372626335314196,1853.9887300893297
1702,16,0.46409637680465576,1542.7869836927512
1143,21,0.5170096830869376,1462.034140077317
1312,34,0.3443002148398086,1605.4737520853046
1692,18,0.4103059763556056,1583.8047796352607
963,22,0.5991126470318694,1516.4407485423515
1776,34,0.667831557119595,2163.3492961346683
1703,33,0.7991737556964749,2264.5807650402094
704,27,0.7665566656717788,1608.3587970677038
1826,28,0.6212825997675957,2104.645966237543
1919,24,0.510624026647036,1953.5912434988484
1473,25,0.6180886823541163,1818.5018046872538
1576,16,0.692825809040116,1809.6668526470858
1691,23,0.35916809546169365,1637.3340912323304
1583,31,0.5049524448481442,1902.8696893318415
746,17,0.7199011428178086,1516.5737473327356
1566,20,0.491916475966522,1741.9395285560395
1522,19,0.5859361356135933,1661.9570737672134
1635,19,0.5938846804310991,1832.8713013250579
1355,29,0.39223812656681967,1690.3079542913993
968,31,0.4811177208261442,1527.7045563885133
1069,23,0.46725564437096606,1502.6945265587092
1335,17,0.3130983542660324,1397.49495018666
1829,34,0.3120958819456776,1850.4686416334569
1356,31,0.7158485218378867,1967.9733807871735
819,24,0.4365354049864062,1376.9184783285814
1530,17,0.5590393831194077,1677.6141486606903
1781,32,0.4493627867943865,2007.4366005563627
1440,32,0.7703396225576702,2147.369083377695
816,31,0.42964837943288686,1477.183175479294
1490,17,0.5148284063694675,1533.5047999539133
1850,17,0.7363651252423009,2053.7310105733736
1712,20,0.7209667833959044,2035.446283017293
1781,27,0.39305070892313865,1812.0811717197373
1333,29,0.7013216548978551,1945.6478074071622
1212,23,0.5290934433689463,1518.53806824116
1501,18,0.5414844360426776,1677.6971738435693
1819,28,0.3667399862079719,1864.8428582936792
1841,19,0.3403007568785623,1637.691206028597
1259,16,0.6639696534868826,1669.6873214804077
1187,25,0.5482305761776498,1625.0267146286526
1960,23,0.5184253513075898,1986.65564760227
1596,17,0.6647541143261984,1751.7708973915926
1995,23,0.6827564494955549,2139.078841951843
1912,17,0.37945408383467677,1666.736370939535
1403,16,0.6051125747388206,1637.8779708408676
1280,26,0.36767704113884275,1509.2006946971749
1489,24,0.6756875430145228,1893.6139132309395
1560,23,0.6284775781335697,1909.779936705645
946,29,0.778307310541729,1809.469098679818
1799,22,0.3344790081782106,1593.6501531412766
853,19,0.32852736057562715,1222.5065557858982
1696,25,0.44109353734660006,1858.1662412811243
1809,16,0.430852841867953,1590.739707112672
1396,29,0.4234893995359999,1735.9747897982595
1943,20,0.7531272902605184,2099.478551732951
1792,22,0.42477309992475304,1773.947460691306
1770,19,0.4359748630643155,1715.68606951499
1708,30,0.6796991312089818,2121.9787411931657
793,32,0.52486992122527,1522.1816379459501
1657,20,0.6883552784775906,1882.3282258617778
1711,19,0.3326830787821926,1522.3734830081307
1152,30,0.5437855968366921,1678.1944864251698
1927,27,0.3168068000916413,1816.9478855891737
1611,19,0.33132660172767725,1481.0386022721398
917,27,0.7532187266722055,1785.8213299578363
1173,31,0.36962268555879757,1650.484993325594
1131,32,0.5662103411376085,1742.7076790691062
1040,22,0.5055478013003533,1477.5180263271222
1250,27,0.4736716631294213,1663.6559186445681
1977,33,0.7499166728436362,2422.0167863896
1056,17,0.31091169838774474,1182.7094617835492
722,22,0.6318948430877945,1470.0289640057806
1221,16,0.7816972171067752,1736.3096647408079
1823,22,0.5800840917309209,1869.7009706145561
1501,27,0.7684112310165458,2102.369034236009
1903,27,0.3261289396430119,1861.9934815063489
1946,15,0.5093966595370807,1744.2323543281516
1461,20,0.43007889548102557,1562.4757872534055
1141,33,0.6654104824903648,1930.0769321309183
1468,30,0.7906485452486234,2114.182854269655
1715,22,0.4282650312221239,1779.4139336104245
1215,15,0.6270873007370372,1652.7809254680053
1739,30,0.39904881637987005,1829.2495147481209
1491,23,0.582665127285805,1719.1128971281162
1035,27,0.5319662433441681,1604.6571731244119
957,25,0.7860026648157685,1800.5807900720758
1196,27,0.6042636363482332,1730.720317655995
1595,24,0.4747531860434094,1824.9162192094611
859,18,0.3570478924439667,1079.6176024578042
1551,20,0.37562341436746727,1585.7693455190479
1389,21,0.41265846497561753,1496.8654239376729
1079,19,0.425483330670149,1430.9522259805137
1656,25,0.7253080289205689,2152.933796578975
1390,27,0.5806113941412625,1777.278564752095
1991,33,0.5616954556871832,2189.7175988917543
1891,24,0.3573844359346087,1825.8638302835989
1766,24,0.7300698466747175,2073.713314185242
984,25,0.6614071516042419,1651.13659070763
1096,21,0.3338341809500008,1303.1036019771211
711,32,0.6539175486148843,1553.4338908050015
1976,18,0.571769108671323,1919.0772213666112
1198,16,0.3408626728733891,1225.3762841701805
1453,28,0.5291503207643282,1790.9941796443395
734,27,0.5423481435650235,1521.5297437384643
1426,26,0.38288727008163786,1553.061925367675
1548,21,0.7728490735001412,2007.5093328375401
789,16,0.724987685740331,1425.5395392237406
1475,27,0.6345111686645541,1898.0231602397623
1304,28,0.5311477805003035,1782.666375302889
1669,31,0.5058827707922542,1977.3853355206986
1721,23,0.625486733575477,1974.5173834364537
1117,31,0.5727159347034527,1799.6251677300957
814,22,0.3311365529409428,1161.5711337817766
1316,16,0.5562513243851659,1503.6394876597783
1919,27,0.7032018086164198,2148.44428228853
1525,17,0.529619938798479,1590.8494122995312
1798,30,0.3259782887771342,1972.4330100425705
1112,20,0.6931390996920166,1711.373078728856
1428,33,0.4006818910679872,1707.128172757586
1720,21,0.4293104174440194,1643.1875196068409
1460,24,0.38235317671614794,1616.4464798020726
1375,23,0.46510753243574876,1639.970772304647
1156,16,0.6783757528443175,1603.8199446101858
1619,29,0.5596929297519686,1936.4451400742837
891,19,0.40244063707535627,1221.6679240752114
1438,18,0.7389150390760204,1834.3090152839884
1822,34,0.7397909274757646,2335.0855777904308
1677,18,0.7352892125230035,1822.8241938856268
1708,32,0.41939810569076963,1901.90812416201
795,18,0.525619672090494,1240.5493503774785
1362,31,0.7924948280704376,2102.255399015863
1913,26,0.6860062381549952,2311.7691882851655
736,31,0.3135837106127799,1319.9577938864952
978,24,0.332602295630246,1285.9258113216263
916,15,0.5319656884061663,1336.055763505029
1566,32,0.7546101029307801,2201.744497291241
1572,32,0.5693508989763572,2016.3556234989494
